"ID","x","y","2022-01-01","2022-01-02","2022-01-03","2022-01-04","2022-01-05","2022-01-06","2022-01-07","2022-01-08","2022-01-09","2022-01-10","2022-01-11","2022-01-12","2022-01-13","2022-01-14","2022-01-15","2022-01-16","2022-01-17","2022-01-18","2022-01-19","2022-01-20","2022-01-21","2022-01-22","2022-01-23","2022-01-24","2022-01-25","2022-01-26","2022-01-27","2022-01-28","2022-01-29","2022-01-30","2022-01-31","2022-02-01","2022-02-02","2022-02-03","2022-02-04","2022-02-05","2022-02-06","2022-02-07","2022-02-08","2022-02-09","2022-02-10","2022-02-11","2022-02-12","2022-02-13","2022-02-14","2022-02-15","2022-02-16","2022-02-17","2022-02-18","2022-02-19","2022-02-20","2022-02-21","2022-02-22","2022-02-23","2022-02-24","2022-02-25","2022-02-26","2022-02-27","2022-02-28","2022-03-01","2022-03-02","2022-03-03","2022-03-04","2022-03-05","2022-03-06","2022-03-07","2022-03-08","2022-03-09","2022-03-10","2022-03-11","2022-03-12","2022-03-13","2022-03-14","2022-03-15","2022-03-16","2022-03-17","2022-03-18","2022-03-19","2022-03-20","2022-03-21","2022-03-22","2022-03-23","2022-03-24","2022-03-25","2022-03-26","2022-03-27","2022-03-28","2022-03-29","2022-03-30","2022-03-31","2022-04-01","2022-04-02","2022-04-03","2022-04-04","2022-04-05","2022-04-06","2022-04-07","2022-04-08","2022-04-09","2022-04-10","2022-04-11","2022-04-12","2022-04-13","2022-04-14","2022-04-15","2022-04-16","2022-04-17","2022-04-18","2022-04-19","2022-04-20","2022-04-21","2022-04-22","2022-04-23","2022-04-24","2022-04-25","2022-04-26","2022-04-27","2022-04-28","2022-04-29","2022-04-30","2022-05-01","2022-05-02","2022-05-03","2022-05-04","2022-05-05","2022-05-06","2022-05-07","2022-05-08","2022-05-09","2022-05-10","2022-05-11","2022-05-12","2022-05-13","2022-05-14","2022-05-15","2022-05-16","2022-05-17","2022-05-18","2022-05-19","2022-05-20","2022-05-21","2022-05-22","2022-05-23","2022-05-24","2022-05-25","2022-05-26","2022-05-27","2022-05-28","2022-05-29","2022-05-30","2022-05-31","2022-06-01","2022-06-02","2022-06-03","2022-06-04","2022-06-05","2022-06-06","2022-06-07","2022-06-08","2022-06-09","2022-06-10","2022-06-11","2022-06-12","2022-06-13","2022-06-14","2022-06-15","2022-06-16","2022-06-17","2022-06-18","2022-06-19","2022-06-20","2022-06-21","2022-06-22","2022-06-23","2022-06-24","2022-06-25","2022-06-26","2022-06-27","2022-06-28","2022-06-29","2022-06-30","2022-07-01","2022-07-02","2022-07-03","2022-07-04","2022-07-05","2022-07-06","2022-07-07","2022-07-08","2022-07-09","2022-07-10","2022-07-11","2022-07-12","2022-07-13","2022-07-14","2022-07-15","2022-07-16","2022-07-17","2022-07-18","2022-07-19","2022-07-20","2022-07-21","2022-07-22","2022-07-23","2022-07-24","2022-07-25","2022-07-26","2022-07-27","2022-07-28","2022-07-29","2022-07-30","2022-07-31","2022-08-01","2022-08-02","2022-08-03","2022-08-04","2022-08-05","2022-08-06","2022-08-07","2022-08-08","2022-08-09","2022-08-10","2022-08-11","2022-08-12","2022-08-13","2022-08-14","2022-08-15","2022-08-16","2022-08-17","2022-08-18","2022-08-19","2022-08-20","2022-08-21","2022-08-22","2022-08-23","2022-08-24","2022-08-25","2022-08-26","2022-08-27","2022-08-28","2022-08-29","2022-08-30","2022-08-31","2022-09-01","2022-09-02","2022-09-03","2022-09-04","2022-09-05","2022-09-06","2022-09-07","2022-09-08","2022-09-09","2022-09-10","2022-09-11","2022-09-12","2022-09-13","2022-09-14","2022-09-15","2022-09-16","2022-09-17","2022-09-18","2022-09-19","2022-09-20","2022-09-21","2022-09-22","2022-09-23","2022-09-24","2022-09-25","2022-09-26","2022-09-27","2022-09-28","2022-09-29","2022-09-30","2022-10-01","2022-10-02","2022-10-03","2022-10-04","2022-10-05","2022-10-06","2022-10-07","2022-10-08","2022-10-09","2022-10-10","2022-10-11","2022-10-12","2022-10-13","2022-10-14","2022-10-15","2022-10-16","2022-10-17","2022-10-18","2022-10-19","2022-10-20","2022-10-21","2022-10-22","2022-10-23","2022-10-24","2022-10-25","2022-10-26","2022-10-27","2022-10-28","2022-10-29","2022-10-30","2022-10-31","2022-11-01","2022-11-02","2022-11-03","2022-11-04","2022-11-05","2022-11-06","2022-11-07","2022-11-08","2022-11-09","2022-11-10","2022-11-11","2022-11-12","2022-11-13","2022-11-14","2022-11-15","2022-11-16","2022-11-17","2022-11-18","2022-11-19","2022-11-20","2022-11-21","2022-11-22","2022-11-23","2022-11-24","2022-11-25","2022-11-26","2022-11-27","2022-11-28","2022-11-29","2022-11-30","2022-12-01","2022-12-02","2022-12-03","2022-12-04","2022-12-05","2022-12-06","2022-12-07","2022-12-08","2022-12-09","2022-12-10","2022-12-11","2022-12-12","2022-12-13","2022-12-14","2022-12-15","2022-12-16","2022-12-17","2022-12-18","2022-12-19","2022-12-20","2022-12-21","2022-12-22","2022-12-23","2022-12-24","2022-12-25","2022-12-26","2022-12-27","2022-12-28","2022-12-29","2022-12-30","2022-12-31"
1,396500,418500,3.41211338819075,9.30372593551335,2.70899051624743,0.000898435983964409,0.000355742854886294,6.75474493949213,7.34162640031523,12.2053210525217,1.98667940058222,4.63168342013666,0.210610529468588,0.00013924495579668,0.0547853170626056,2.43496433802119e-05,1.01384046411546,0.387141457996635,0.00670362067719379,4.13427749725775,2.88110725044452e-05,0.255825939586033,0.205206784451765,0.00170226645480532,1.55501909425626e-06,0.188631959600189,0.000110502923210074,3.84691705042912,0.195903827303539,0.651288366311576,0.201134132537739,6.79485872470944,0.942872880144124,1.07721542240957,1.45121912443387,1.90082091325034,1.36119640157924,42.6190439736277,3.25531437607969,3.27583111378934,15.7921790612461,0.24225298085634,0.625343176328801,0.245081908241727,12.2444375721006,9.674642964383,9.96960000943732,7.00983918833665,9.21771393606978,13.0566074431789,8.57097525553851,39.3976805889847,22.3810668595884,4.93658582119387,2.60292283332713,10.9284096759073,5.57083627425093,0.20233257455349,3.37144128980177e-06,2.83356966402244,11.0859391855072,1.64158072391579,6.50869272087397,12.0544972930263,0.272214262121797,0.615304694115455,0.189832054260128,6.60660721143625e-06,1.93467939480621e-06,0.000187134874510987,1.61182747731526e-05,3.36848828417024,0.413230438787506,0.209216500577873,0.604461412170885,3.1353988376718e-05,6.39791873998083,0.000749891076349762,0.189263304426248,1.306462255122e-05,4.044012210064e-05,7.66915825040684e-06,3.29154343474154e-05,1.28814486131968e-05,0,0,0,0.00144699658139122,0.000104902044192059,2.28520843664087,3.24754866524715,2.28578525878846,0.595100246160442,0.767087973830936,4.05362029345966,5.13257411863085,8.45393361399723,9.757980752505,4.2195025720814,1.60611421343281,0.200336803426464,0.0001930173155439,0.445124823454549,8.93072232278246,0.190969874362521,3.22004263931458e-05,3.58574483367776e-06,0,4.37810604610144,0.000200244856619355,0.000359283883272483,6.80703307805493e-06,0,0,1.58867101710538e-06,0.000412245086528329,6.74135771550017e-05,0,0,0,1.81776689955102e-05,3.35987684124999,0.787178218541948,0.418724838786605,6.37084815299462,1.83308937490238,0.000127575371445878,10.0411654787905,5.60013585969544e-05,0,0.00311035183268186,4.16615833838531,1.46061754571125,0.648373814030228,1.22006403679849e-05,0.000671144787624143,16.3650696909609,6.31766073143823,1.8589947851733,1.01812946356572,3.84759709420231e-06,4.77651696118587,0.607250827223493,0.626176568574509,0.8359793704421,1.66299543316343,2.66426589493611,1.87996797514264,1.14526476862505e-05,0.00138078543348973,0.626785711269819,9.40891821069296,2.04822571624861,0.00281375676439411,1.66403747006418,5.57829469360057e-05,0.604733405735586,7.306431594046,0.000774798816677727,13.5585267593044,0.00250894978671731,0.192111419672709,6.69598865914369e-05,1.26305168538651,0.485609494703484,0.000177564261194503,6.12102007373697e-05,0,6.88290729006261e-06,0.000603816834099527,0.193962876391737,6.76955902041276e-05,4.84757621506886e-05,8.75274130689334e-06,2.02845469271205e-06,0.194771849756502,0.207593816721326,2.90882932856416,1.08260477809099,1.43388293713965,5.05948713247137,0.832330849083895,0.653609878883623,7.97506018005737,0.408229542218798,0.417406555248914,0.000988005099529562,0.774288925336502,0.197227813497494,0.000315950803936194,0.000902767826181157,1.3986322837646e-06,0,0,0.0145262432538739,0.000900975935366453,5.03928560738279e-05,3.6299298665121e-05,0.000543033383064685,0.000182735018762645,0,9.73140169227966e-06,2.41804440488674,2.2486898568774,4.16994730542585,3.55717184646841,20.0483736296595,5.85990366797935,0.200479661000841,4.71580833880294,3.44275554359376,0.611176091083396,9.08211200847112,1.56615731256366,19.5987851323254,1.29501775995068,0.0134690093067842,0.994337710992266,0.199798608849384,0,8.79835198527623e-05,3.33892968680829e-06,5.58638972527729e-07,0,0,0,3.08937412731052e-06,0.000181672621539467,0.19522528701967,5.2759320731406,1.59768584852771,3.0403242231166,0.000306845891653706,1.9497701531373,0.00648907891499759,13.4902200957864,5.76305273221953,2.26277005912522,0.191051797121319,0.000446325901899453,8.03655165233465e-06,0.000553840378979004,1.27472132694238e-05,3.87832754744303e-05,0.377572753771442,0.000108623994519949,0.188850856315114,0.614498750707521,7.68899651931728,9.44736237973236,7.13782433797783,1.05153936718682,0.0515902918649786,2.70003562087752,0.000112857665273713,12.8286906962874,1.37749312262213,0.00144929905557345,1.84166829251742e-05,0,5.56035442865651e-06,0.000286377219931632,6.02029163128612,0.226272057531433,8.96687198472661e-05,0,2.69079200253177,0.000263243825241521,4.89267667966988e-05,11.5158947150525,0.00455289716174283,0.396548675988496,6.21166904524104,0.633175412668835,25.828451545694,9.64575032347662,4.50809041845671e-05,7.95872125383716e-06,25.3137401152491,8.37630707930813,0.25178855091576,13.8221191954311,0.198539723079628,9.97732471501021,0.757106455394959,0.000162621808561855,4.98688073562584,0.440300753946706,5.73368187644756,8.16095808165868,2.08891679116737,0.000104569881315548,6.32762834819389e-05,16.1499804338063,19.7201533297011,1.51158413306853,3.83684472575716,7.93179424970496,3.18010346650266,2.09832587822899,4.12323149453507,2.46807838796594,3.34831638654471,1.47216941988842,0.843962702572743,32.3509056483711,10.3441314865703,11.5694940108881,0.00169405303771212,1.64874420433789,3.73562890593924,3.30700816892618,10.1010647378692,1.45938132842,2.09474330617536,0.00120354701892972,3.87234527768753e-06,0.20549729967996,0.205584671571469,7.04095920129553,16.1542872243969,10.5623775078491,24.9972163421405,3.13147812231663,4.35195615498122,6.04447144791114,14.6507266863746,11.1670000529361,1.86423612102377,10.5675299765571,0.000107166319411943,3.76600524234853,0.207582165811056,0.206841054576246,0.413236750940562,0.000192305462966224,0.0182651418724276,0.206699598161782,2.261664304277,1.09619099623478,0.0677226713950108,0,0.00738499691464522,0.193980165934693,1.83252556559064,0.378108956581235,0.00964186905125821,0.0116336303858434,0.00758212724786779,0,0.00756798611919426,0.103649258065891,9.16488479046765,17.0358604957097,3.06549200291129,5.70939007112282,0.0253836364455712,0.888410745284976,14.3877160635458,1.71559102859665,8.7353853990241,9.49649185694316,19.6783812996359,24.5722828533208,0.257762338792088,23.473958435191,16.2799805566939
2,397500,418500,3.73851615153521,9.13999872207341,2.63509383300674,0.00124692851700995,0.000454253459336073,10.930794488979,8.45935253319565,13.636368596026,2.37127550593957,4.7002229945332,0.20925842880744,0.000164504288029906,0.436774540501816,3.61117440145304e-05,0.938763065170776,0.279321115825203,0.0429108821003857,4.04342426028137,4.47212010115718e-05,0.601313402027751,0.133196370475228,0.00325770028967963,2.34024010551678e-06,0.116606884052902,0.000156989415093338,4.10527105191778,0.160711933503846,0.724947249777149,0.165107729539241,7.04123921238248,1.30395709716594,1.21839132588193,1.37575520161423,1.93746170265278,1.9842701348792,49.1261664672469,3.92689197126687,3.99988891766314,19.9313557136579,0.347152624595995,0.622531381710927,0.457304058126963,15.8229545686567,12.6605932483014,11.1319874643622,7.82275733387901,10.6317097594244,14.7252789717897,9.88301117182425,44.8852965847252,25.9177001554038,5.72646194010472,3.1049597448233,13.1377718606654,6.98985166368002,0.164514795202808,5.2985637377543e-06,2.43687733547431,13.1418656066284,1.62161243208525,5.84045478110663,12.8715508071855,0.366127759264047,0.521929483103334,0.114166249262737,9.49578193221478e-06,2.77950937158467e-06,0.000233509182446391,2.21175261961536e-05,3.50229976972393,0.396855064494645,0.203507998545254,0.515267203330839,4.65840431142382e-05,5.63881229124609,0.000931810282153207,0.113683474193254,2.0657213213604e-05,6.08545955891081e-05,1.24859103706371e-05,4.57718632424055e-05,2.02327695922636e-05,0,0,0,0.00283096011248795,0.000158682999640838,2.2474134939364,3.65723489544746,2.25574279405242,0.524922687298381,0.552605916108432,4.11032641961597,7.96186301555962,9.54998564526105,12.0470930260762,5.00981667802739,1.37874866422165,0.167018863636322,0.00028796248123158,0.633956627003628,9.2148808711951,0.121371598588954,3.95567806620506e-05,5.35802646228693e-06,0,3.87829893814138,0.000261214036641753,0.000510801121937006,9.70503971353246e-06,0,0,2.57695670102095e-06,0.000502332152513233,8.72428868979495e-05,0,0,0,2.7280574103191e-05,2.81292303625514,0.595014292914099,0.385554691516965,4.96258499230933,1.72925257392229,0.000200372851161304,10.0527139674591,7.73785246428287e-05,0,0.00498918865882695,4.19589934435813,1.58062589437135,0.814985394658441,1.59885280998881e-05,0.00115000252086436,13.3639527542358,6.95141632775591,1.84646045498072,0.901923273335949,5.71822433268069e-06,4.8259101828365,0.559057449635125,0.65480371664651,0.893155192691527,1.67816944414283,3.8230323957212,3.15653220631283,1.68284516048763e-05,0.00174550398824873,0.651881050326766,10.410746206531,2.97834148891782,0.00644331310756497,1.52125226980815,7.95068853015954e-05,0.525561072362597,6.6687671628822,0.0018484415411173,14.2677118435429,0.00391369480591837,0.116681582815768,8.31359991628817e-05,1.38387694556706,0.90473468832831,0.000191851416218446,7.90045829287301e-05,0,1.04136095164782e-05,0.000845875645109122,0.121790862013247,0.000103488273309979,8.62732080395472e-05,1.19205307169766e-05,3.20924199910253e-06,0.12138538928958,0.206421390394037,3.06992804208172,1.28415988399844,1.4430736115698,5.63619462425304,0.722499247978079,0.671718844625762,9.21608849875576,0.412592280306776,0.459549181855555,0.00225260574193917,0.501524743303331,0.132425506925006,0.000382323807534382,0.000890799014190774,2.01853300279217e-06,0,0,0.117480293711447,0.00132908488627258,7.43931941741611e-05,5.37266232612396e-05,0.000715253969195052,0.000479561272190902,0,1.40404926126867e-05,2.32074311447923,2.32004070972202,4.83567987919619,4.15135271777291,22.3536973624472,5.68760796297725,0.168231958264826,5.02833795713899,3.44264125160626,0.611983870560231,9.95743313036848,1.22264270523468,22.5715656201619,1.41608271635213,0.0498809664022241,0.785063619194868,0.134578367295311,0,0.000143606067516365,4.86741065036929e-06,8.28687244711343e-07,0,0,0,4.16656536460478e-06,0.000450607705557293,0.156773831341353,5.14335483197824,1.42730580724453,2.81510265963162,0.000477158975515982,2.27745801681446,0.0419625202493709,13.3535374125361,5.99333018005242,2.30827404014186,0.152665206890675,0.000560580056913787,1.08049794864121e-05,0.000784823817075114,1.82270170449838e-05,5.90579833372621e-05,0.237235593220236,0.000179159191846305,0.121770876787868,0.582896552231714,6.66073817777582,9.73916251457054,7.68799676493919,0.988560976091968,0.370799971934134,2.5879605458826,0.000189427189342302,13.5384512904967,1.05075900413079,0.00289136641944935,2.99027570006847e-05,0,9.16587479520904e-06,0.000410499688402352,8.56547412518018,0.402451673952094,0.000151394596635181,0,2.73892189927672,0.000436950609442282,8.10049883923306e-05,13.4093490679744,0.00732137118533857,0.331112261344408,5.53092636634653,0.719156218454406,28.9370357630534,10.8225131836701,7.11297051981904e-05,1.24670055989612e-05,28.4584953290218,11.2792118015062,0.496069902579297,14.3464601252285,0.162688143567715,10.4096957410981,0.483433631807189,0.000255134260138434,6.14067118476863,0.54164000341642,6.51146199033105,8.88964646941578,2.12049019349928,0.000173460728810007,8.21808390253791e-05,15.973832340383,20.0089980364487,1.72766344610778,3.62943125313,7.65303352988491,3.54688393348806,2.2426872464588,4.24861943596698,2.43241664793077,3.45323986315688,1.54439741228375,0.916930967404333,31.3460938411344,10.3400076945382,11.5418390626909,0.00504522942836644,1.63516103695928,3.75850398842997,3.30442991058643,10.0316182103474,1.47425887821625,2.13291394869523,0.00402180631406637,9.42160038856823e-06,0.202409575711382,0.203905101543732,7.05009434033396,16.2076258243822,10.6130272095041,24.9499263765739,3.18421350835087,4.35882468390311,6.14049897712309,14.606803307238,11.1619355721586,1.86836833692958,10.6128417577945,0.0002521442147609,3.85289551861899,0.210359270135898,0.207986894949765,0.413752318853432,0.00034773005662597,0.0238469082611817,0.19614021620106,2.48364751392233,1.19749112706282,0.084889157572911,0,0.00807274354153269,0.181250981432934,1.7233195015165,0.399409079408784,0.0111528179079768,0.0135138140540615,0.00939523131564409,0,0.00924285286375169,0.121071609874241,8.64616607603854,17.0205532996625,3.02848292688537,5.76513547590291,0.0292470120048855,0.922818928926254,15.2319588186099,1.84391591351581,8.68850031222261,9.46418991404073,19.4326121835231,24.6436806190961,0.322114866079769,23.3078087847873,16.636808160067
3,398500,418500,4.01781965882187,8.60630650335554,2.4487932819148,0.00153166863659657,0.000493877615152653,15.6727091611023,9.52780135377933,14.9017059860087,2.7643288271645,4.60296907866929,0.199562871796951,0.000187778326785234,0.889350020305666,4.90828856111278e-05,0.809380405021463,0.134824851789391,0.086524741867716,3.77243619327178,6.42466738566605e-05,1.00271556504842,0.0396924019327055,0.00589106033983305,3.25533034586143e-06,0.0222775758626966,0.000205465835923707,4.2830835513262,0.111277181991418,0.792524045751847,0.114781578282599,7.09325453327414,1.70528804642252,1.37579284457047,1.25320226819632,1.94634830291298,2.73091099407582,56.3340781390742,4.69481118282986,4.82886220422897,24.7363117815491,0.4748523185342,0.606527465178993,0.719992004651739,20.0489217760579,16.1853799532256,12.3625488339586,8.69044878441288,12.2185784066702,16.5259894073878,11.3448945149966,50.8979884081956,29.8601330769491,6.60778765842839,3.67872901338369,15.6902390582746,8.63882650848149,0.112213446854638,7.87875817014128e-06,1.87741107575911,15.4638628079522,1.47912597796258,4.68695482273752,12.8104058279323,0.440513093055493,0.38190733959475,0.0241642153764179,1.20622965460329e-05,3.5093444905284e-06,0.000259730190453099,2.8335925124411e-05,3.3849396713492,0.347682884626281,0.182839391206739,0.38139275946829,6.10302874643814e-05,4.42084563171754,0.00104669106449282,0.0244019121002463,2.88680406541588e-05,8.02711298298399e-05,1.79246133596162e-05,5.63038282890958e-05,2.78117918984196e-05,0,0,0,0.00489001918084252,0.000211479763864963,2.03972956135076,3.84890863140969,2.06967291569868,0.413561202272557,0.26046604862475,3.99479123159044,11.1147139126879,10.4725317327359,14.3747636256991,5.77391905845913,1.0442926737319,0.118612152952562,0.000394812300270288,0.846044688525848,9.14815376212333,0.030529839258044,4.52828539470017e-05,7.33640001896472e-06,0,3.09774674142688,0.000330870194362344,0.000681143830593733,1.27225774614336e-05,0,0,3.85069618403862e-06,0.000585155232958319,0.00010593760870218,0,0,0,3.717055157547e-05,2.01116040136043,0.348865732617568,0.339673301928381,3.15470073461519,1.55292531524414,0.000290905930978489,9.73557624434036,9.87720059802678e-05,0,0.00790059609602166,4.11079424200343,1.67406746737648,0.985795564836559,1.95655443514171e-05,0.00187036627099226,9.40541590805377,7.50447491200292,1.78932014637971,0.742013350260371,7.91521911035606e-06,4.75231223423643,0.483199221592596,0.671753253023941,0.930779995629233,1.64624361757816,5.06791725341073,4.55861904238003,2.28286267948953e-05,0.00206303805294519,0.659180645501331,11.2563348230183,3.98425393084969,0.0127199954972364,1.28030519090285,0.000103247612606299,0.404230870011272,5.53859738879477,0.00371992747739314,14.1889079636551,0.00551975887093757,0.0226181234220545,9.32748358466964e-05,1.43183311496743,1.3230744089714,0.000188331387232537,9.32995505219819e-05,0,1.40010768228631e-05,0.0010579969629111,0.0342296892166171,0.00014557383050341,0.00013700542586738,1.45213563787093e-05,4.54392704725197e-06,0.0301270768524583,0.192290509030319,3.0567717182173,1.43260564132178,1.36062206752017,5.94642700677915,0.554072608860732,0.665307406766334,10.5302870638908,0.407078731514603,0.502879246462883,0.00463998752413997,0.1371588567055,0.0479526848040313,0.000455465615977501,0.000879916154552431,2.7078674067067e-06,0,0,0.243986521134613,0.00182123571991934,0.000100999352406246,7.35833060025384e-05,0.000891974566910618,0.00132950341199843,0,1.87819364083502e-05,2.11359218393508,2.32275536211953,5.506238779779,4.75611636629957,24.4744124321823,5.25362651775721,0.121761344538849,5.24107406906163,3.31560727348762,0.590459942791983,10.7051460131328,0.74127991230455,24.183098430167,1.44532924301883,0.0873450899588355,0.495168588865147,0.0534161216725937,0,0.000199751937116823,6.23434659882573e-06,1.08258959111127e-06,0,0,0,4.96470214426786e-06,0.00112955509593419,0.100347992461117,4.63221378602233,1.12128139809268,2.34348077937446,0.000658938318054995,2.47254006971972,0.0785597343981,12.1966303879042,5.79218919422192,2.19048335441381,0.0966396283432991,0.000634639154781941,1.28615870452096e-05,0.00100065723297302,2.28620222538922e-05,7.92872175556447e-05,0.0642557071991574,0.00026559860725365,0.0299380314670492,0.512471441488112,4.9826271974587,9.61879841269404,7.98160879396047,0.858435298454365,0.761752954175824,2.31611058051354,0.000284181773001296,13.7422103731933,0.583267851144317,0.00543871537555002,4.45737220346933e-05,0,1.38431733511572e-05,0.000547160557424705,11.3974974484016,0.607062665285292,0.000238113459008186,0,2.65504460324985,0.000668169477026031,0.000123540500093121,15.1371831467983,0.0113705678218386,0.230607666819002,4.37500442020523,0.797724062273301,31.4192124868609,11.4966927914744,0.000100203251801223,1.73457120042082e-05,30.25390089216,14.0088107626458,0.758358874264915,13.9539828241823,0.10667648703733,10.1826298936652,0.116366739720943,0.000353866035215729,7.09886139070946,0.625721555470654,7.00124850794,9.1417072326941,2.00367709779215,0.000250015979666597,9.66357418894238e-05,14.6003039944953,18.9429304411704,1.87386673554412,3.11646510207755,6.76420846699281,3.75535354270526,2.26336909633356,4.1123132075832,2.21298281811124,3.33956764271244,1.52569336569312,0.942406608510607,27.8644203656522,9.43255345680295,10.3644427687401,0.0320138992148665,1.38508118531054,3.6347214275417,3.02083535058705,8.6225809774555,1.45204705361725,2.22225433765662,0.0276428478339843,4.69966540948494e-05,0.159405373037355,0.175451066290521,6.53016179389376,15.3713848375837,10.2311855124251,22.5722109775687,3.34945241038086,4.0417833841848,6.43837685741804,13.1498091438471,10.2306530218068,1.75042215091861,10.1710013848632,0.001212053504436,4.27284458677673,0.219376791332642,0.203080973114688,0.38934036736456,0.00132276206388967,0.0288744933149675,0.174578454528135,2.59397284172065,1.24468152278306,0.0986013893476765,0,0.00816095209604347,0.158450394794104,1.51522472241706,0.398524704816904,0.0119592834919493,0.0145008617301628,0.01076441876645,0,0.0104264920180793,0.130920274353085,7.63744623608538,16.1042589189032,2.83028232323566,5.5132181170312,0.031110968065002,0.909745034148152,15.3091644451884,1.87241496097749,8.18094548829491,8.95381216728576,18.1417917413392,23.4346326215136,0.371535966936261,21.9118097867517,16.103277931938
